varsta,gen,educatie,venit_anual,vechime,tip_locuinta,valoare_credit,rata_dobanzii,procent_credit_din_venit,ani_istoric_credit,istoric_neplata,status_credit
22,0,2,36876,0,1,9000,11.01,0.24,3,0,0
21,1,2,36933,0,1,9000,12.99,0.24,2,0,0
26,1,3,36753,3,1,9000,5.99,0.24,2,0,1
26,0,3,78435,4,2,9600,14.27,0.12,2,0,0
22,1,4,77960,4,2,9200,13.43,0.12,3,1,0
26,1,4,78063,4,2,4500,8.94,0.06,2,1,0
22,1,1,78055,0,2,5000,14.91,0.06,4,0,0
23,1,4,37326,0,1,9000,14.61,0.24,4,0,1
24,0,2,38298,5,1,9000,10.38,0.23,4,1,0
23,0,3,78491,0,2,10000,11.01,0.13,4,1,0
23,0,3,78423,0,2,7000,10.99,0.09,2,1,0
23,1,4,78861,1,2,5000,11.01,0.06,2,0,0
24,0,3,78322,3,2,1200,14.72,0.02,2,0,0
25,0,1,78690,0,3,12000,13.48,0.15,4,0,0
23,1,1,78232,1,2,10000,12.18,0.13,4,1,0
21,1,1,78529,2,2,15000,11.83,0.19,2,0,0
21,0,1,40638,1,1,9000,12.69,0.22,3,0,0
22,1,4,40340,0,1,9000,11.99,0.22,4,1,0
25,0,4,40006,6,1,9000,5.79,0.22,3,1,0
25,1,2,40391,2,1,9000,7.14,0.22,2,1,0
21,1,1,41392,0,1,9000,11.86,0.22,4,0,1
22,1,4,41458,2,1,9000,11.01,0.22,4,0,1
24,1,3,42096,2,1,9000,11.83,0.21,4,0,0
24,0,1,78468,0,2,14500,10.99,0.18,4,0,0
24,1,2,41953,3,1,9000,13.16,0.21,3,1,0
26,0,4,42236,1,1,9000,6.62,0.21,2,0,1
23,1,1,35477,0,1,9000,11.71,0.25,2,0,1
26,0,3,78644,4,2,17500,11.01,0.22,2,1,0
25,1,4,78820,2,2,4500,10.65,0.06,2,1,0
21,1,1,42862,1,1,9000,8.94,0.21,3,0,0
26,1,2,78533,3,2,2000,11.99,0.03,4,1,0
22,1,3,35663,0,1,9000,11.01,0.25,2,0,1
23,0,1,78649,0,2,4000,13.99,0.05,2,1,0
23,0,4,43966,3,1,9000,9.99,0.2,2,1,0
24,1,2,78451,1,2,11000,5.79,0.14,3,1,0
23,0,2,44298,1,1,9000,11.11,0.2,3,1,0
23,0,2,78500,0,2,2400,13.23,0.03,2,1,0
26,1,1,79017,4,3,3000,11.01,0.04,4,1,0
22,1,4,71724,0,2,23500,15.33,0.33,2,0,1
22,0,2,44100,0,1,9000,11.01,0.2,2,1,0
24,0,3,36842,4,1,9000,15.58,0.24,3,0,1
26,1,3,78805,1,2,7500,13.47,0.1,3,1,0
26,0,1,78936,4,2,4000,9.63,0.05,4,1,0
26,0,4,79386,4,2,15000,10.99,0.19,2,0,0
26,1,1,79065,5,3,10000,13.98,0.13,3,1,0
22,1,1,78829,1,2,2500,14.61,0.03,2,0,0
26,1,3,79112,6,2,3000,18.25,0.04,4,0,0
26,1,2,37021,0,1,9000,15.65,0.24,4,0,1
23,1,2,44505,3,1,9000,10.78,0.2,4,1,0
23,1,4,79056,0,2,10500,6.03,0.13,4,0,0
21,1,3,44333,0,1,9000,10.39,0.2,2,1,0
25,1,1,71604,4,2,3000,16.29,0.04,3,0,1
24,1,2,45499,6,1,9000,7.14,0.2,2,1,0
26,0,3,79279,4,2,10000,6.62,0.13,3,1,0
22,0,2,46043,0,1,9000,9.63,0.2,4,1,0
24,0,2,79182,3,2,12000,12.69,0.15,4,1,0
23,1,1,78953,2,2,8200,6.62,0.1,4,1,0
25,1,3,78691,0,2,12000,7.9,0.15,4,0,0
23,1,2,79049,0,3,6000,10.65,0.08,2,1,0
23,0,2,78658,0,2,10200,7.9,0.13,3,1,0
24,1,2,46940,0,1,9000,7.9,0.19,2,1,0
22,1,1,47094,0,1,9000,10.83,0.19,2,0,0
23,0,2,40901,1,1,9000,11.01,0.22,4,0,1
23,0,2,48853,0,1,9000,11.99,0.18,3,0,0
24,1,4,41939,0,1,9000,16.0,0.21,2,0,1
26,0,1,79031,7,2,17000,9.91,0.22,2,1,0
24,1,1,49020,0,1,9000,11.99,0.18,4,1,0
22,0,4,49292,0,1,9000,10.59,0.18,4,1,0
24,0,2,79062,1,2,12000,9.91,0.15,3,1,0
23,0,4,49059,4,1,9000,7.49,0.18,3,1,0
23,0,1,48658,0,1,9000,12.61,0.18,2,1,0
23,0,1,41640,0,1,9000,17.06,0.22,4,0,1
24,0,2,78617,4,2,6300,11.71,0.08,2,0,0
22,0,2,79142,0,2,7200,8.9,0.09,2,0,0
25,0,3,48842,4,1,9000,12.53,0.18,2,0,0
26,0,3,79010,4,2,12000,7.9,0.15,2,0,0
23,1,2,78531,0,2,12000,7.9,0.15,3,0,0
24,0,1,78972,1,2,6000,6.03,0.08,3,1,0
23,0,3,43461,0,1,9000,15.99,0.21,2,0,1
24,1,3,79214,1,2,6600,10.65,0.08,2,1,0
24,1,1,78831,3,2,7200,17.58,0.09,4,0,0
25,0,4,71942,5,2,5000,6.03,0.07,2,0,1
26,1,4,79089,3,2,5000,7.51,0.06,2,0,0
21,1,1,79097,0,2,10000,6.03,0.13,3,1,0
23,1,2,51607,1,1,9000,8.49,0.17,4,0,0
24,0,1,79005,0,2,8000,12.69,0.1,2,1,0
21,0,2,78958,0,2,2200,12.42,0.03,3,1,0
23,0,3,51512,1,1,9000,7.51,0.17,4,1,0
23,0,2,79266,1,2,7425,6.03,0.09,4,1,0
21,0,2,44501,0,1,9000,8.94,0.2,2,0,1
26,0,1,52489,5,1,9000,14.96,0.17,2,1,0
25,1,2,52439,2,1,9000,6.76,0.17,4,0,0
24,0,1,79198,1,2,4200,15.27,0.05,2,1,0
26,1,2,78877,2,2,8000,17.27,0.1,3,0,0
26,1,1,52585,6,1,9000,13.85,0.17,4,1,0
22,0,2,52446,1,1,9000,14.54,0.17,4,1,0
23,0,1,78931,3,2,7000,7.9,0.09,4,0,0
23,1,4,52715,0,1,9000,6.17,0.17,3,0,0
24,1,3,78991,0,2,3300,7.51,0.04,4,0,0
26,0,1,53994,3,1,9000,10.99,0.17,2,0,0
25,1,1,53651,1,1,9000,7.29,0.17,3,1,0
25,1,2,53946,3,1,9000,8.94,0.17,3,1,0
25,1,3,54423,0,1,9000,10.65,0.17,4,1,0
23,1,4,55008,0,1,9000,10.65,0.16,2,1,0
25,1,4,78765,2,2,10000,12.99,0.13,2,0,0
22,1,1,54879,0,1,9000,7.9,0.16,3,0,0
23,0,1,55153,2,1,9000,5.99,0.16,3,1,0
21,1,2,55000,3,1,9000,8.49,0.16,3,1,0
22,0,2,54910,1,1,9000,14.26,0.16,3,0,0
22,1,3,78714,0,2,12800,5.99,0.16,4,1,0
23,1,1,79229,4,2,7000,8.49,0.09,4,1,0
26,0,4,78857,2,3,4800,13.49,0.06,2,1,0
22,1,3,55101,1,1,9000,11.48,0.16,4,1,0
26,1,3,71759,0,2,8000,15.99,0.11,2,0,1
26,1,2,54637,3,1,9000,10.39,0.16,2,0,0
22,1,2,54929,0,1,9000,14.35,0.16,4,1,0
26,1,4,78723,5,2,5000,5.42,0.06,4,1,0
25,0,4,48281,6,1,9000,15.23,0.19,4,0,1
23,1,4,78862,0,2,4000,11.49,0.05,4,1,0
24,1,1,78869,1,3,4400,16.89,0.06,2,0,0
23,0,1,79200,0,2,16500,7.49,0.21,3,0,0
23,1,4,79348,2,2,3600,7.49,0.05,3,1,0
24,0,2,56466,0,1,9000,5.79,0.16,3,1,0
26,1,0,56282,3,1,9000,7.14,0.16,3,1,0
24,1,1,56442,0,1,9000,13.22,0.16,3,0,0
23,1,4,56322,2,1,9000,9.99,0.16,3,0,0
25,0,2,57087,1,1,9000,11.01,0.16,3,0,0
24,1,4,56838,6,1,9000,11.49,0.16,4,1,0
25,0,2,57431,4,1,9000,7.51,0.16,3,1,0
22,1,3,58424,0,1,9000,12.53,0.15,4,1,0
23,0,2,78819,2,2,18000,9.99,0.23,4,1,0
22,0,4,58958,3,1,9000,7.88,0.15,2,1,0
22,1,2,78838,0,3,7000,11.49,0.09,4,1,0
26,0,1,79036,2,2,20500,6.99,0.26,2,0,0
26,1,1,58585,6,1,9000,8.94,0.15,3,1,0
25,1,1,58749,3,1,9000,13.79,0.15,2,0,0
22,1,2,60358,0,1,9000,14.35,0.15,4,0,0
24,0,1,78637,6,2,9600,11.99,0.12,3,1,0
25,0,1,60739,5,1,9000,12.69,0.15,3,0,0
25,0,1,78767,4,2,12000,7.49,0.15,4,0,0
24,0,4,78918,4,2,6000,10.99,0.08,2,1,0
26,1,1,79393,4,2,8000,6.99,0.1,3,1,0
20,1,4,78837,0,2,4800,9.99,0.06,2,1,0
23,1,2,60893,0,1,9000,12.18,0.15,4,0,0
26,1,4,60633,4,1,9000,6.17,0.15,4,0,0
26,0,4,61171,2,1,9000,7.66,0.15,3,1,0
26,1,4,62335,5,1,9000,8.94,0.14,2,1,0
24,0,1,78714,0,2,14000,8.49,0.18,3,0,0
23,1,4,78722,3,2,2275,11.01,0.03,2,1,0
25,0,4,79138,4,2,1200,10.99,0.02,2,1,0
24,0,2,78658,2,2,8000,10.99,0.1,3,1,0
23,0,1,62086,1,1,9000,10.99,0.14,2,1,0
24,0,4,62062,3,1,9000,5.79,0.15,3,0,0
22,1,1,62469,2,1,9000,15.33,0.14,4,0,0
23,1,1,78832,2,2,8500,15.23,0.11,3,0,0
26,0,2,62338,1,1,9000,13.61,0.14,2,0,0
23,1,2,78915,0,2,7000,6.99,0.09,4,1,0
26,1,4,78522,3,2,12000,10.99,0.15,4,1,0
26,0,1,63426,8,1,9000,8.0,0.14,4,1,0
23,1,2,63389,2,1,9000,12.69,0.14,2,0,0
24,0,3,78773,2,2,8000,5.99,0.1,2,0,0
22,0,4,63442,2,1,9000,10.65,0.14,3,1,0
22,1,1,79015,0,2,8000,6.99,0.1,3,1,0
26,1,1,79112,3,2,14400,9.99,0.18,3,1,0
23,1,4,78918,0,2,5400,8.9,0.07,3,1,0
23,0,2,79362,1,2,10000,7.49,0.13,2,0,0
23,1,1,78883,1,2,13600,15.62,0.17,2,1,0
21,1,4,63578,0,1,9000,11.83,0.14,4,1,0
22,0,3,63484,2,1,9000,14.11,0.14,3,0,0
24,0,2,78937,2,2,1525,5.42,0.02,3,1,0
24,1,3,64203,1,1,9000,7.9,0.14,2,1,0
24,0,3,64224,3,1,9000,7.49,0.14,4,1,0
23,0,4,64652,2,1,9000,12.09,0.14,3,1,0
23,1,1,65727,2,1,9000,12.21,0.14,4,1,0
23,1,4,79075,1,2,7000,8.49,0.09,3,1,0
24,0,3,78850,0,3,6000,6.99,0.08,2,1,0
22,1,1,65690,0,1,9000,15.96,0.14,3,0,0
26,1,2,78693,0,2,4000,5.42,0.05,3,1,0
24,0,3,78415,1,2,10000,11.99,0.13,4,0,0
26,1,3,79095,0,2,11500,7.49,0.15,4,1,0
25,0,3,58643,2,1,9000,15.05,0.15,3,0,1
24,0,3,79146,2,2,2000,5.42,0.03,3,1,0
22,0,2,71870,2,2,4900,15.62,0.07,4,0,1
25,0,1,67147,1,1,9000,10.99,0.13,4,1,0
24,0,3,79206,0,2,20000,11.01,0.25,3,1,0
25,0,3,67088,3,1,9000,11.11,0.13,2,1,0
21,1,1,72000,0,2,5000,9.99,0.07,2,0,1
24,1,2,79193,1,2,5500,5.79,0.07,3,1,0
26,1,1,66953,4,1,9000,11.01,0.13,2,1,0
26,0,1,78842,8,2,10000,7.29,0.13,3,0,0
24,1,3,79311,0,2,10000,5.79,0.13,2,1,0
24,0,4,67098,0,1,9000,14.72,0.13,2,1,0
23,0,1,79259,2,2,10800,10.0,0.14,4,1,0
26,1,2,54802,3,1,9050,7.29,0.17,3,1,0
26,1,1,46818,2,1,9100,15.37,0.19,2,1,0
23,0,2,52549,0,1,9100,13.24,0.17,2,0,1
24,1,2,67238,2,1,9100,11.01,0.14,2,1,0
22,1,2,70069,0,1,9100,11.49,0.13,4,1,0
25,1,1,79052,4,2,5000,7.29,0.06,4,0,0
22,1,3,36912,3,1,9150,10.59,0.25,2,1,0
24,1,4,78701,1,3,9000,7.29,0.11,4,1,0
22,1,2,28263,0,1,9200,9.88,0.33,2,0,1
24,1,2,78966,0,2,10000,7.66,0.13,4,1,0
22,1,3,78875,2,2,10000,11.11,0.13,3,1,0
26,0,3,35865,3,1,9200,7.49,0.26,3,0,1
21,0,4,36779,0,1,9200,6.62,0.25,3,0,1
24,0,1,78982,1,2,6000,5.42,0.08,3,1,0
21,1,4,52455,0,1,9200,8.94,0.18,2,0,0
23,1,1,78693,2,3,9600,14.17,0.12,4,1,0
22,0,1,60798,2,1,9200,6.92,0.15,4,1,0
23,1,1,61011,4,1,9200,15.68,0.15,2,1,0
23,1,1,79069,0,2,13750,9.62,0.17,3,0,0
24,1,3,79129,5,2,20000,14.09,0.25,3,0,0
23,1,1,78859,4,2,7300,9.99,0.09,3,0,0
22,1,1,75198,0,1,9200,12.98,0.12,3,1,0
23,1,4,79714,0,1,9200,11.86,0.12,2,1,0
24,1,4,93754,6,1,9200,6.03,0.1,3,0,0
22,1,3,79021,0,2,3000,10.36,0.04,3,1,0
25,0,2,71827,0,2,3600,12.98,0.05,3,0,1
21,1,3,72043,0,2,25000,9.99,0.35,4,0,1
25,0,1,99217,2,1,9200,6.03,0.09,3,0,0
22,0,2,76942,0,1,9225,5.99,0.12,4,0,0
24,0,1,78921,0,3,12000,6.17,0.15,4,1,0
21,1,3,16412,0,1,9250,12.53,0.56,3,0,1
25,1,4,78867,5,3,12000,12.61,0.15,4,1,0
23,0,3,29941,1,1,9250,6.54,0.31,3,0,1
22,0,1,29831,0,1,9250,8.94,0.31,2,0,1
25,0,1,30828,2,1,9250,8.59,0.3,4,0,1
25,0,1,31125,4,1,9250,10.75,0.3,3,0,1
25,1,4,31780,3,1,9250,6.54,0.29,3,0,1
21,1,3,79140,0,3,5000,5.79,0.06,4,1,0
22,0,2,79002,1,2,10000,13.35,0.13,4,0,0
24,0,1,78912,4,2,2000,9.62,0.03,3,1,0
23,1,4,79144,0,2,9000,7.88,0.11,3,0,0
22,0,1,33482,0,1,9250,13.11,0.28,4,0,1
21,0,2,79442,2,2,8400,11.86,0.11,4,1,0
24,1,3,78807,1,3,3500,6.76,0.04,4,0,0
23,1,1,79016,3,2,6250,6.76,0.08,2,1,0
24,0,1,34044,2,1,9250,12.87,0.27,3,0,1
23,1,2,79450,1,3,10000,13.98,0.13,4,1,0
25,1,3,79248,7,2,10000,10.75,0.13,4,1,0
25,1,2,79126,1,2,7000,14.72,0.09,3,1,0
25,1,4,78848,0,2,15000,11.12,0.19,4,0,0
23,0,4,35454,1,1,9250,14.35,0.26,3,0,1
24,0,2,78892,4,2,7000,13.61,0.09,3,0,0
24,1,1,35690,0,1,9250,13.57,0.26,3,0,1
22,1,4,79029,1,2,13000,10.38,0.16,2,1,0
22,0,2,79009,0,2,13000,14.35,0.16,4,1,0
22,1,1,38055,1,1,9250,14.11,0.24,4,0,1
22,0,1,40361,0,1,9250,14.46,0.23,4,0,1
23,0,2,45024,2,1,9250,16.32,0.21,4,1,0
24,1,4,79037,3,2,11000,11.49,0.14,2,0,0
21,1,2,47858,0,1,9250,9.91,0.19,4,1,0
23,1,3,78544,1,2,14400,7.51,0.18,3,1,0
23,1,1,78945,0,2,5500,7.88,0.07,3,0,0
23,0,4,48602,1,1,9250,16.07,0.19,2,1,0
26,1,2,78943,6,2,10950,7.88,0.14,2,0,0
22,1,1,79188,0,2,3800,11.12,0.05,4,1,0
26,0,1,79173,6,2,22000,17.19,0.28,2,1,0
22,1,1,81178,0,1,9300,11.01,0.11,3,1,0
26,0,2,71519,3,2,9800,11.49,0.14,4,0,1
25,1,3,78815,1,2,15000,11.86,0.19,3,1,0
25,1,4,78979,2,3,8700,7.88,0.11,3,1,0
22,1,4,79018,0,2,10000,7.88,0.13,2,1,0
23,0,2,85461,0,1,9325,10.91,0.11,3,1,0
23,0,1,79023,0,2,7000,7.14,0.09,3,1,0
22,1,4,60711,0,1,9350,7.49,0.15,3,1,0
24,1,1,78678,0,2,8000,7.51,0.1,4,0,0
22,1,2,36784,0,1,9375,11.71,0.25,2,0,1
22,0,2,78873,2,2,8100,13.11,0.1,4,0,0
22,1,4,79217,1,2,6000,11.01,0.08,2,0,0
25,1,3,72016,3,2,20000,11.36,0.28,2,0,1
26,1,4,71868,6,2,20000,13.48,0.28,3,0,1
24,0,2,78969,0,2,2500,6.39,0.03,3,1,0
26,1,2,55499,3,1,9400,9.91,0.17,2,1,0
23,1,4,53660,0,1,9400,16.32,0.18,3,0,1
26,0,3,79258,2,2,6000,11.36,0.08,4,1,0
24,0,4,78929,2,3,6000,11.36,0.08,2,1,0
24,0,1,79421,0,2,3000,12.73,0.04,3,1,0
23,1,4,61779,1,1,9400,9.99,0.15,4,0,0
22,0,2,54342,0,1,9425,13.49,0.17,2,1,0
23,0,4,78962,3,2,4400,11.36,0.06,4,1,0
24,1,1,31241,0,1,9450,6.62,0.3,4,0,1
23,1,4,78809,2,2,8000,7.14,0.1,4,1,0
21,0,1,32394,0,1,9450,16.77,0.29,2,0,1
24,1,2,79052,0,2,8500,7.51,0.11,2,1,0
24,1,1,41389,3,1,9450,7.66,0.23,2,0,1
24,0,1,79020,2,2,14000,15.31,0.18,4,1,0
26,0,1,42173,8,1,9450,15.62,0.22,3,0,1
25,1,1,23960,5,1,9500,7.88,0.4,4,0,1
26,0,2,79256,1,3,7000,13.92,0.09,3,0,0
22,0,1,79259,2,3,3000,13.92,0.04,4,1,0
21,1,1,25359,0,1,9500,8.9,0.37,4,0,1
23,1,1,78736,3,2,6000,11.48,0.08,4,1,0
23,0,2,78869,2,2,7500,8.59,0.1,3,1,0
24,1,1,28847,3,1,9500,19.04,0.33,4,0,1
22,1,4,33047,3,1,9500,15.33,0.29,3,0,1
24,1,2,34790,2,1,9500,5.99,0.27,3,0,1
26,1,4,34559,2,1,9500,8.94,0.27,4,0,1
24,1,2,36947,0,1,9500,13.92,0.26,2,0,1
22,1,4,38871,0,1,9500,13.57,0.24,3,0,0
23,1,4,78992,1,2,20000,12.18,0.25,4,0,0
24,0,2,45734,1,1,9500,10.99,0.21,2,0,0
24,0,2,78829,4,2,10000,8.59,0.13,3,1,0
23,1,1,42028,1,1,9500,11.01,0.23,3,0,1
24,0,1,71730,2,3,12000,17.74,0.17,2,0,1
22,0,1,71937,0,0,12000,11.01,0.17,3,0,1
22,1,2,79113,0,2,17000,8.94,0.21,2,1,0
23,1,4,50315,0,1,9500,7.88,0.19,2,1,0
23,1,3,53884,2,1,9500,11.26,0.18,2,1,0
25,1,1,56100,4,1,9500,11.01,0.17,3,1,0
25,1,1,56908,2,1,9500,6.76,0.17,3,1,0
23,1,4,49506,1,1,9500,14.74,0.19,4,0,1
26,1,1,57179,6,1,9500,12.87,0.17,4,1,0
25,1,3,79057,4,2,15000,11.48,0.19,4,1,0
22,1,2,78753,0,3,5000,15.37,0.06,4,1,0
22,1,1,71855,0,0,15000,11.01,0.21,2,0,1
24,1,2,59471,2,1,9500,12.73,0.16,4,1,0
24,1,2,71793,0,2,6800,12.53,0.09,4,0,1
22,1,2,79092,0,2,1500,9.32,0.02,2,0,0
22,1,3,60629,0,1,9500,6.99,0.16,2,1,0
24,0,2,64220,1,1,9500,14.79,0.15,3,1,0
26,1,4,78961,0,2,9250,11.01,0.12,2,1,0
23,1,4,65677,1,1,9500,14.65,0.14,2,1,0
26,0,3,66224,3,1,9500,16.29,0.14,2,1,0
24,1,4,66757,2,1,9500,9.63,0.14,4,1,0
23,1,2,79006,0,2,15000,10.95,0.19,3,0,0
25,1,4,78765,6,2,7500,13.47,0.1,4,0,0
22,1,4,68594,1,1,9500,8.9,0.14,4,1,0
22,1,2,72173,0,2,19750,14.11,0.27,3,0,1
25,1,4,69350,4,1,9500,6.17,0.14,4,1,0
25,1,1,69642,1,1,9500,12.53,0.14,4,1,0
25,1,2,78924,2,2,2000,7.37,0.03,2,0,0
22,1,3,79058,0,2,9000,9.63,0.11,3,0,0
25,1,1,74301,2,1,9500,7.51,0.13,2,1,0
25,1,1,82715,2,1,9500,7.14,0.11,3,0,0
26,0,4,78629,1,2,5000,11.89,0.06,4,0,0
23,1,3,79035,3,2,17600,12.72,0.22,3,0,0
24,0,4,71615,0,1,9500,16.49,0.13,3,0,1
22,1,4,83859,1,1,9500,15.33,0.11,4,0,1
26,1,1,78923,7,2,6000,9.07,0.08,3,1,0
24,0,2,85366,0,1,9550,7.49,0.11,3,1,0
22,1,1,79025,0,2,7500,10.08,0.09,4,0,0
23,1,3,79303,0,2,5125,10.71,0.06,4,0,0
25,1,4,78799,7,3,7000,11.66,0.09,4,0,0
22,0,2,52938,0,1,9575,6.62,0.18,3,1,0
22,1,1,26980,0,1,9600,7.49,0.36,2,0,1
23,0,2,27334,5,1,9600,13.16,0.35,2,0,1
25,0,1,30050,3,1,9600,11.71,0.32,4,0,1
21,1,3,29730,0,1,9600,14.27,0.32,4,0,1
23,1,2,30109,2,1,9600,9.99,0.32,4,0,1
23,0,1,79086,3,2,15000,14.5,0.19,4,0,0
23,0,1,78868,0,2,4000,7.75,0.05,2,0,0
23,0,3,79056,0,2,12800,8.38,0.16,2,1,0
23,0,4,79313,0,2,5000,7.43,0.06,4,1,0
22,0,4,79260,3,2,12500,6.03,0.16,4,1,0
22,0,2,78920,0,2,5500,6.03,0.07,2,0,0
24,0,2,78662,2,2,3600,13.49,0.05,4,1,0
21,1,1,35870,0,1,9600,10.37,0.27,3,0,1
22,0,1,79346,3,3,4000,10.99,0.05,3,1,0
21,0,3,78901,1,2,5000,9.99,0.06,3,1,0
23,0,4,41237,1,1,9600,11.01,0.23,4,0,0
26,1,3,41924,2,1,9600,9.88,0.23,2,0,0
25,1,2,78927,1,2,4500,6.92,0.06,2,1,0
22,0,1,79032,0,2,6500,11.01,0.08,2,1,0
22,0,1,78955,0,2,6500,9.25,0.08,4,0,0
26,1,3,79210,0,2,20000,10.36,0.25,3,1,0
25,1,2,41613,3,1,9600,7.88,0.23,4,1,0
23,0,4,42587,0,1,9600,16.02,0.23,3,0,1
22,0,1,42919,2,1,9600,19.16,0.22,2,0,1
25,1,2,42765,7,1,9600,9.91,0.22,2,1,0
23,0,4,78714,1,2,15000,7.88,0.19,3,1,0
22,0,2,42705,0,1,9600,11.99,0.22,4,1,0
23,0,2,43423,2,1,9600,11.89,0.22,2,0,0
21,0,1,78771,0,2,1500,7.88,0.02,4,0,0
24,1,4,36643,0,1,9600,14.91,0.26,4,0,1
22,1,4,79025,0,2,13000,13.23,0.16,2,1,0
26,0,2,45201,3,1,9600,11.97,0.21,4,1,0
25,0,3,37969,4,1,9600,16.77,0.25,3,0,1
23,0,3,79057,3,3,7000,12.87,0.09,2,0,0
21,0,2,46399,0,1,9600,13.11,0.21,4,1,0
26,0,4,78890,5,2,5000,11.58,0.06,3,1,0
23,1,2,39252,0,1,9600,13.48,0.24,3,0,1
25,1,3,78943,2,2,5000,13.47,0.06,3,1,0
24,0,1,49111,2,1,9600,14.65,0.2,4,0,0
26,0,1,48791,3,1,9600,14.27,0.2,4,1,0
25,0,1,42031,2,1,9600,14.54,0.23,2,0,1
23,0,1,79253,0,2,9000,14.79,0.11,4,1,0
24,1,2,78996,2,2,18000,10.25,0.23,4,1,0
22,1,1,48471,0,1,9600,14.72,0.2,2,1,0
22,1,4,78823,0,2,4000,7.14,0.05,4,1,0
24,0,4,79121,0,2,3000,11.26,0.04,3,1,0
21,1,4,79351,1,2,16075,11.01,0.2,3,0,0
23,0,4,79373,1,3,18000,10.99,0.23,4,0,0
22,1,2,79285,2,2,6500,11.71,0.08,4,0,0
23,1,1,79314,0,2,20000,15.05,0.25,4,1,0
22,0,4,44197,0,1,9600,17.27,0.22,4,0,1
22,1,2,79895,0,2,8000,6.92,0.1,2,1,0
25,1,2,79330,4,2,8400,11.99,0.11,2,1,0
21,1,4,79804,0,2,13250,10.37,0.17,4,0,0
22,1,2,51778,0,1,9600,11.22,0.19,2,1,0
23,1,1,79217,0,2,16800,11.01,0.21,2,1,0
25,0,1,45645,0,1,9600,5.99,0.21,4,0,1
22,1,4,47808,0,1,9600,16.77,0.2,2,0,1
22,1,2,55013,2,1,9600,12.73,0.17,3,1,0
24,0,1,79707,0,3,5000,10.74,0.06,2,0,0
21,1,3,79826,0,2,3600,15.99,0.05,3,0,0
23,0,1,54891,0,1,9600,10.25,0.17,2,0,0
21,1,4,55291,0,1,9600,12.18,0.17,3,1,0
25,1,3,72586,3,2,6000,16.45,0.08,4,0,1
26,1,2,72407,8,2,21000,16.45,0.29,2,0,1
24,0,2,79520,0,2,10000,11.01,0.13,3,1,0
25,0,1,79835,2,2,10000,11.78,0.13,2,1,0
25,1,2,79903,2,2,2000,14.59,0.03,3,1,0
22,0,2,55975,0,1,9600,10.99,0.17,4,0,0
23,1,4,80123,0,2,8800,9.63,0.11,3,1,0
22,1,4,80106,0,2,16800,13.92,0.21,2,1,0
26,1,4,58563,4,1,9600,12.73,0.16,3,0,0
24,1,1,61127,0,1,9600,7.51,0.16,3,0,0
24,1,3,72732,4,2,1275,10.99,0.02,4,0,1
23,1,2,61118,1,1,9600,14.26,0.16,3,1,0
24,1,4,61329,5,1,9600,11.01,0.16,2,1,0
25,1,4,62095,2,1,9600,11.01,0.15,2,0,0
24,1,4,80211,1,2,15000,18.25,0.19,4,1,0
24,0,1,54902,4,1,9600,15.31,0.17,3,0,1
26,0,4,80365,4,3,18000,13.49,0.22,3,1,0
26,0,3,72778,1,2,5000,7.9,0.07,2,0,1
26,1,1,64637,6,1,9600,11.71,0.15,2,1,0
21,1,2,64494,0,1,9600,11.01,0.15,4,0,0
22,1,3,64535,1,1,9600,7.66,0.15,4,1,0
23,0,4,80188,0,2,15000,6.03,0.19,4,1,0
22,1,2,79856,0,2,6000,7.9,0.08,3,0,0
22,0,4,65758,0,1,9600,7.9,0.15,4,1,0
22,1,2,80349,0,2,6000,7.51,0.07,2,0,0
22,0,1,80378,0,3,5000,7.9,0.06,4,1,0
22,0,1,79859,1,3,7500,17.58,0.09,4,1,0
25,1,4,73044,6,2,8000,14.27,0.11,3,0,1
23,0,4,80483,0,2,6000,6.62,0.07,2,1,0
25,1,4,59777,1,1,9600,7.51,0.16,2,0,1
22,1,1,67040,0,1,9600,8.9,0.14,4,0,0
23,0,2,66958,0,1,9600,7.49,0.14,2,0,0
26,1,1,66996,3,1,9600,7.66,0.14,2,0,0
22,0,3,60151,3,1,9600,11.01,0.16,2,0,1
23,1,3,80133,1,2,3000,11.01,0.04,4,1,0
22,0,1,72794,1,2,14000,7.49,0.19,2,0,1
25,1,4,79957,2,3,15000,7.49,0.19,4,1,0
22,1,2,80299,0,3,15000,14.79,0.19,3,1,0
26,0,4,70144,2,1,9600,13.99,0.14,4,1,0
23,1,1,73365,1,1,9600,14.65,0.13,2,0,0
22,1,1,73249,0,1,9600,7.9,0.13,3,0,0
25,1,4,73160,1,1,9600,7.9,0.13,2,1,0
26,1,3,80117,6,2,4000,11.99,0.05,2,1,0
23,0,4,80025,0,2,8750,9.99,0.11,2,1,0
23,1,1,65502,0,1,9600,20.0,0.15,2,0,1
25,1,2,65713,4,1,9600,15.62,0.15,2,0,1
25,0,2,80341,3,2,6600,11.49,0.08,4,1,0
22,0,4,80633,0,2,10000,11.49,0.12,3,1,0
23,1,4,80509,0,2,10000,5.42,0.12,3,0,0
26,1,3,80151,1,2,15500,7.49,0.19,2,0,0
24,1,2,80101,5,2,11200,13.99,0.14,2,0,0
21,1,4,80255,1,2,4500,7.49,0.06,2,1,0
25,1,2,76953,1,1,9600,14.46,0.12,4,1,0
23,0,2,80213,0,2,2700,10.74,0.03,3,1,0
22,1,1,80368,0,2,12000,5.79,0.15,3,0,0
