varsta,gen,educatie,venit_anual,vechime,tip_locuinta,valoare_credit,rata_dobanzii,procent_credit_din_venit,ani_istoric_credit,istoric_neplata,status_credit
22,feminin,Postliceala,171949,0,Ipotecata,1284761,11.01,7.47,3,0,0
22,feminin,Postliceala,425024,0,Ipotecata,1507356,15.99,3.55,2,0,1
25,masculin,Postliceala,159103,0,Ipotecata,1057697,7.49,6.65,4,0,0
24,masculin,Liceu,123940,0,Inchiriat,574178,14.96,4.63,3,0,0
26,masculin,Liceu,119899,3,Inchiriat,141219,8.59,1.18,4,0,1
26,masculin,Licenta,294282,2,Proprietate,1184795,5.99,4.03,2,0,0
23,masculin,Liceu,53211,5,Ipotecata,413400,10.99,7.77,3,0,0
22,masculin,Master,29559,0,Ipotecata,224643,8.49,7.6,2,1,0
23,feminin,Postliceala,88785,1,Inchiriat,468411,11.89,5.28,3,0,0
23,masculin,Master,174868,4,Inchiriat,742774,14.42,4.25,4,0,1
23,feminin,Postliceala,118566,1,Proprietate,565435,7.49,4.77,2,1,0
23,masculin,Master,142250,2,Inchiriat,863150,12.41,6.07,4,0,0
24,feminin,Licenta,295927,0,Inchiriat,1133748,12.22,3.83,4,1,0
23,feminin,Liceu,234834,0,Inchiriat,1706651,9.32,7.27,3,1,0
23,feminin,Postliceala,203586,1,Ipotecata,1000357,8.49,4.91,4,0,1
22,feminin,Licenta,303157,3,Inchiriat,863189,11.01,2.85,2,0,1
23,masculin,Postliceala,330484,1,Inchiriat,2544782,7.9,7.7,3,1,0
22,masculin,Liceu,54857,0,Proprietate,214088,11.01,3.9,2,1,0
24,feminin,Master,230776,0,Ipotecata,324327,13.99,1.41,4,0,1
25,masculin,Postliceala,159218,2,Inchiriat,901584,11.01,5.66,2,0,0
23,masculin,Postliceala,398560,1,Inchiriat,867083,7.9,2.18,3,1,0
21,masculin,Liceu,286775,0,Inchiriat,90233,13.72,0.31,3,0,1
22,feminin,Master,50431,1,Ipotecata,64720,10.59,1.28,4,0,1
24,feminin,Liceu,129718,0,Inchiriat,438837,16.07,3.38,4,1,0
21,feminin,Licenta,356360,0,Ipotecata,1353031,7.49,3.8,3,1,0
22,masculin,Liceu,175524,0,Inchiriat,102062,10.65,0.58,2,1,0
23,masculin,Liceu,442337,2,Inchiriat,1018817,11.49,2.3,3,0,1
23,masculin,Licenta,272469,0,Ipotecata,1224225,9.99,4.49,4,1,0
24,masculin,Postliceala,163974,1,Inchiriat,807290,7.49,4.92,4,1,0
24,masculin,Postliceala,372162,3,Ipotecata,331614,11.99,0.89,3,0,1
24,masculin,Licenta,397727,6,Inchiriat,2900478,14.79,7.29,4,0,0
22,masculin,Postliceala,219967,0,Inchiriat,675367,13.49,3.07,2,0,1
25,masculin,Master,129924,2,Inchiriat,742775,14.79,5.72,3,1,0
24,feminin,Postliceala,31436,1,Ipotecata,29742,6.99,0.95,3,1,0
23,feminin,Licenta,357693,4,Inchiriat,245012,13.49,0.68,3,0,1
25,masculin,Liceu,190661,1,Inchiriat,493079,12.99,2.59,3,1,0
22,masculin,Liceu,388925,0,Proprietate,1281684,12.62,3.3,3,1,0
26,feminin,Licenta,249531,5,Inchiriat,1193171,11.01,4.78,3,0,0
24,feminin,Liceu,149782,2,Ipotecata,1037033,10.99,6.92,2,0,0
24,masculin,Postliceala,157404,0,Inchiriat,705990,5.79,4.49,4,0,1
26,masculin,Liceu,95994,4,Proprietate,130509,8.49,1.36,4,1,0
23,feminin,Master,187929,1,Inchiriat,1315072,5.79,7.0,2,1,0
21,masculin,Liceu,98453,1,Ipotecata,739068,10.59,7.51,3,1,0
25,masculin,Postliceala,276277,2,Inchiriat,2169360,14.17,7.85,3,1,0
21,feminin,Liceu,209431,0,Inchiriat,923005,10.75,4.41,2,1,0
22,masculin,Licenta,241729,0,Inchiriat,1672554,10.25,6.92,3,1,0
24,masculin,Postliceala,177365,0,Ipotecata,1182430,9.99,6.67,3,0,0
23,masculin,Liceu,213953,3,Inchiriat,1652157,11.48,7.72,3,1,0
22,feminin,Postliceala,185249,0,Ipotecata,755006,5.42,4.08,4,0,1
26,masculin,Postliceala,165421,6,Ipotecata,1012402,10.99,6.12,4,1,0
23,masculin,Licenta,200316,4,Proprietate,1520407,5.99,7.59,3,1,0
22,masculin,Master,112836,0,Inchiriat,109519,11.89,0.97,2,0,1
23,masculin,Liceu,58745,0,Ipotecata,232258,5.99,3.95,3,1,1
22,masculin,Liceu,237360,3,Inchiriat,1887967,10.46,7.95,4,0,0
22,feminin,Liceu,78696,0,Ipotecata,201678,7.29,2.56,4,0,1
26,feminin,Licenta,141610,2,Ipotecata,348133,9.63,2.46,3,0,1
22,masculin,Master,422564,4,Inchiriat,2633177,5.42,6.23,3,0,0
24,masculin,Liceu,110766,0,Ipotecata,445929,10.0,4.03,4,1,0
23,masculin,Master,231025,2,Ipotecata,1707041,6.92,7.39,2,1,0
22,masculin,Liceu,116827,3,Inchiriat,751237,11.86,6.43,2,0,0
24,masculin,Liceu,265853,1,Ipotecata,701277,7.66,2.64,2,1,0
24,masculin,Licenta,219162,3,Inchiriat,1601295,9.63,7.31,3,1,1
24,feminin,Licenta,250672,0,Inchiriat,1591511,17.19,6.35,3,0,0
25,feminin,Postliceala,98661,2,Ipotecata,555158,6.92,5.63,2,0,0
26,masculin,Liceu,425291,1,Inchiriat,853032,5.79,2.01,4,1,1
26,masculin,Liceu,191858,6,Inchiriat,1250150,10.75,6.52,3,1,0
25,masculin,Licenta,300723,2,Inchiriat,1876657,12.18,6.24,4,1,1
26,masculin,Postliceala,290815,5,Inchiriat,1813590,7.9,6.24,4,0,0
23,masculin,Liceu,365845,1,Inchiriat,2768635,14.22,7.57,4,1,0
25,feminin,Licenta,300207,4,Ipotecata,1968647,10.0,6.56,2,0,0
25,masculin,Liceu,150592,0,Inchiriat,161383,12.87,1.07,4,1,1
25,feminin,Licenta,140115,3,Inchiriat,266279,14.96,1.9,2,1,0
26,feminin,Licenta,128253,2,Inchiriat,771572,15.68,6.02,3,0,0
24,masculin,Liceu,85052,4,Inchiriat,185815,9.91,2.18,4,1,0
22,feminin,Postliceala,319635,1,Proprietate,1202610,6.92,3.76,4,0,1
25,feminin,Postliceala,271048,2,Inchiriat,1514321,7.9,5.59,4,0,0
22,masculin,Postliceala,93142,0,Proprietate,290024,7.29,3.11,4,1,0
24,masculin,Master,294496,0,Inchiriat,70993,11.49,0.24,2,1,0
23,feminin,Licenta,38257,0,Ipotecata,163845,7.66,4.28,4,0,0
22,masculin,Postliceala,61418,0,Inchiriat,471365,7.42,7.67,3,0,0
26,masculin,Postliceala,130401,4,Ipotecata,110217,11.01,0.85,3,0,1
22,masculin,Liceu,208418,0,Ipotecata,1583398,6.92,7.6,4,0,0
22,feminin,Liceu,344825,0,Ipotecata,1627448,11.11,4.72,3,1,0
22,feminin,Licenta,332515,0,Inchiriat,171393,12.98,0.52,3,1,1
24,masculin,Master,153111,5,Inchiriat,467549,7.14,3.05,3,0,1
26,masculin,Licenta,141184,2,Inchiriat,112222,16.45,0.79,4,0,1
26,masculin,Postliceala,166013,4,Ipotecata,512201,11.01,3.09,3,1,0
25,masculin,Licenta,371868,2,Inchiriat,2479974,8.59,6.67,4,0,0
23,masculin,Master,285076,1,Inchiriat,392756,12.53,1.38,4,1,0
23,feminin,Licenta,52870,0,Inchiriat,312278,9.91,5.91,3,1,0
22,masculin,Liceu,265406,0,Ipotecata,539845,11.11,2.03,4,1,0
22,masculin,Licenta,352763,0,Ipotecata,1257645,7.29,3.57,3,0,1
25,masculin,Licenta,324813,4,Ipotecata,789293,13.43,2.43,3,1,0
26,feminin,Postliceala,273753,0,Inchiriat,66605,14.59,0.24,3,0,1
22,feminin,Liceu,174117,3,Inchiriat,815537,10.75,4.68,3,1,0
26,feminin,Master,97495,5,Ipotecata,448405,10.37,4.6,2,0,0
25,masculin,Liceu,374915,4,Ipotecata,1402379,11.01,3.74,2,0,1
25,feminin,Liceu,297893,3,Inchiriat,1865524,10.65,6.26,2,0,0
22,masculin,Postliceala,190020,0,Inchiriat,1274408,14.27,6.71,2,1,1
23,feminin,Master,335774,2,Ipotecata,1975475,10.0,5.88,2,1,0
22,feminin,Licenta,327647,0,Inchiriat,1421406,8.9,4.34,3,1,0
25,masculin,Licenta,218918,6,Inchiriat,1507607,11.01,6.89,3,1,0
24,feminin,Licenta,215427,1,Inchiriat,1408428,6.03,6.54,4,1,0
22,masculin,Postliceala,45159,2,Inchiriat,156184,6.62,3.46,2,1,1
24,masculin,Liceu,56327,1,Ipotecata,428076,5.42,7.6,4,1,0
23,masculin,Postliceala,114638,0,Inchiriat,388146,10.99,3.39,2,1,1
22,masculin,Liceu,58844,0,Inchiriat,416586,6.99,7.08,3,0,0
21,masculin,Postliceala,309186,0,Inchiriat,1460337,15.99,4.72,4,0,0
26,masculin,Liceu,265548,4,Inchiriat,127262,5.42,0.48,4,0,1
22,feminin,Liceu,69817,0,Inchiriat,245158,9.25,3.51,3,0,1
22,masculin,Licenta,274754,0,Ipotecata,2024340,8.88,7.37,2,1,0
24,masculin,Liceu,446496,0,Ipotecata,2622773,5.42,5.87,2,0,0
21,masculin,Liceu,262742,0,Inchiriat,202755,14.84,0.77,4,0,1
26,feminin,Master,78608,2,Inchiriat,57945,7.14,0.74,4,1,0
21,feminin,Liceu,77831,1,Inchiriat,164900,10.99,2.12,3,1,0
22,masculin,Postliceala,392071,0,Inchiriat,2350627,7.51,6.0,3,0,0
22,masculin,Master,311371,1,Ipotecata,1705640,9.25,5.48,3,1,0
26,masculin,Doctorat,404831,4,Inchiriat,2822086,16.49,6.97,2,0,0
25,masculin,Postliceala,294139,1,Ipotecata,2309192,11.01,7.85,2,0,0
21,feminin,Liceu,409899,0,Inchiriat,1770545,11.01,4.32,4,0,0
23,feminin,Postliceala,220529,0,Inchiriat,1531911,7.49,6.95,4,0,0
25,masculin,Liceu,386791,5,Ipotecata,1703095,12.61,4.4,3,1,0
24,masculin,Master,414038,2,Ipotecata,2137400,6.17,5.16,2,0,0
25,feminin,Licenta,206846,1,Inchiriat,558502,10.74,2.7,2,1,0
25,feminin,Postliceala,341186,1,Ipotecata,1958393,5.79,5.74,2,1,0
26,masculin,Postliceala,393332,0,Ipotecata,2491699,11.01,6.33,3,0,0
22,masculin,Liceu,376548,0,Ipotecata,856745,5.79,2.28,2,1,1
23,masculin,Liceu,434487,1,Inchiriat,2241980,11.48,5.16,4,0,1
24,feminin,Postliceala,266998,3,Inchiriat,886507,7.9,3.32,3,0,1
25,masculin,Licenta,119023,7,Inchiriat,589479,8.0,4.95,3,1,0
22,feminin,Liceu,195777,2,Inchiriat,685573,6.92,3.5,4,0,1
25,feminin,Liceu,185180,4,Inchiriat,32092,12.18,0.17,4,1,0
21,feminin,Liceu,79868,1,Ipotecata,554384,6.54,6.94,4,0,0
23,masculin,Licenta,307939,0,Ipotecata,621987,15.95,2.02,3,1,0
22,masculin,Liceu,229924,0,Proprietate,812016,11.01,3.53,4,0,1
24,feminin,Master,63335,2,Inchiriat,494904,12.87,7.81,2,1,0
25,masculin,Liceu,178324,1,Proprietate,699951,11.01,3.93,3,1,0
22,feminin,Licenta,402987,1,Inchiriat,570337,11.97,1.42,2,0,1
22,masculin,Licenta,106767,0,Ipotecata,455124,10.36,4.26,3,0,1
22,masculin,Master,430113,0,Ipotecata,1541161,11.12,3.58,3,1,1
25,masculin,Postliceala,276951,3,Inchiriat,808467,11.11,2.92,2,1,0
24,masculin,Licenta,69706,5,Inchiriat,24864,7.9,0.36,3,0,1
24,masculin,Licenta,339173,0,Ipotecata,1287075,15.58,3.79,3,0,1
23,masculin,Postliceala,40214,0,Inchiriat,221241,8.94,5.5,3,1,0
23,feminin,Master,375780,0,Inchiriat,78088,11.01,0.21,2,1,0
22,feminin,Liceu,419868,0,Ipotecata,2975820,7.88,7.09,3,1,0
25,masculin,Licenta,279138,3,Ipotecata,90990,13.61,0.33,3,0,1
22,feminin,Master,237179,0,Inchiriat,1166190,11.49,4.92,4,1,0
22,masculin,Licenta,236988,1,Proprietate,1784459,11.86,7.53,2,1,0
22,masculin,Licenta,154660,1,Inchiriat,225743,11.99,1.46,3,1,1
23,feminin,Liceu,27100,5,Inchiriat,203129,15.62,7.5,4,0,0
24,feminin,Liceu,318965,1,Ipotecata,495090,11.01,1.55,2,0,1
24,masculin,Liceu,281890,3,Inchiriat,140647,10.99,0.5,2,0,1
21,masculin,Master,399030,0,Inchiriat,269880,11.01,0.68,4,1,0
25,feminin,Licenta,261348,4,Inchiriat,1163060,14.54,4.45,3,0,1
23,masculin,Postliceala,104771,3,Inchiriat,166394,14.09,1.59,3,0,1
26,feminin,Liceu,438997,6,Proprietate,919312,11.49,2.09,4,1,0
26,masculin,Liceu,408705,2,Ipotecata,2072846,7.51,5.07,3,1,0
24,masculin,Postliceala,157904,2,Ipotecata,39533,7.14,0.25,2,1,0
25,feminin,Postliceala,70205,3,Ipotecata,259525,13.61,3.7,2,1,0
24,masculin,Licenta,276961,0,Inchiriat,253799,7.51,0.92,3,0,1
25,feminin,Postliceala,267725,6,Ipotecata,1126954,11.01,4.21,4,0,0
23,feminin,Postliceala,29667,0,Proprietate,55026,11.49,1.85,2,1,1
23,masculin,Licenta,242683,0,Ipotecata,1467126,13.61,6.05,2,1,0
23,feminin,Postliceala,84148,0,Inchiriat,554637,16.45,6.59,2,0,0
24,masculin,Licenta,409074,2,Inchiriat,414575,11.48,1.01,2,1,0
22,masculin,Master,133790,0,Ipotecata,519540,7.51,3.88,2,1,0
23,masculin,Licenta,163863,0,Inchiriat,625176,11.01,3.82,3,1,0
26,masculin,Liceu,294021,7,Proprietate,1889987,7.51,6.43,2,1,0
25,masculin,Liceu,143875,5,Inchiriat,1133203,11.01,7.88,4,1,0
23,masculin,Postliceala,328846,3,Ipotecata,1303386,7.14,3.96,3,0,1
22,feminin,Postliceala,75844,0,Inchiriat,407297,11.01,5.37,4,1,0
23,masculin,Postliceala,414425,1,Ipotecata,1215404,11.86,2.93,3,1,0
25,masculin,Licenta,228415,5,Proprietate,1346430,13.98,5.89,2,1,0
21,masculin,Licenta,155504,0,Inchiriat,1063450,10.25,6.84,4,1,0
25,feminin,Liceu,407676,3,Inchiriat,248119,11.01,0.61,3,1,0
22,masculin,Licenta,279502,3,Inchiriat,2069347,9.67,7.4,3,1,0
22,masculin,Master,235891,1,Ipotecata,881023,10.25,3.73,3,1,1
23,feminin,Licenta,312425,1,Inchiriat,818034,17.58,2.62,4,1,0
22,masculin,Postliceala,252434,0,Inchiriat,212337,5.79,0.84,2,0,1
22,masculin,Licenta,128467,0,Inchiriat,669904,11.01,5.21,4,0,1
24,masculin,Liceu,112108,0,Inchiriat,230577,6.92,2.06,2,0,1
22,masculin,Liceu,420775,0,Ipotecata,2840244,9.88,6.75,4,0,0
26,feminin,Licenta,321334,6,Inchiriat,1892587,9.99,5.89,4,0,0
23,feminin,Master,195869,0,Inchiriat,1266196,7.9,6.46,2,1,0
25,masculin,Postliceala,368493,3,Ipotecata,2044296,11.36,5.55,2,0,0
25,masculin,Master,253388,3,Inchiriat,1796622,14.65,7.09,4,0,0
23,masculin,Licenta,41137,0,Ipotecata,107277,10.62,2.61,4,0,1
23,masculin,Licenta,208869,3,Inchiriat,1321124,6.99,6.33,3,0,0
25,masculin,Postliceala,181338,4,Inchiriat,805326,6.99,4.44,2,1,0
25,masculin,Liceu,147338,1,Inchiriat,677510,5.99,4.6,4,0,1
22,masculin,Liceu,211990,0,Ipotecata,653943,7.51,3.08,4,0,1
22,feminin,Master,244123,0,Inchiriat,673511,6.54,2.76,4,0,1
22,masculin,Master,351312,0,Inchiriat,514352,12.21,1.46,2,0,1
25,feminin,Licenta,222478,1,Ipotecata,460393,7.88,2.07,2,1,0
22,feminin,Master,278489,0,Proprietate,475229,14.22,1.71,2,1,0
22,masculin,Liceu,162608,0,Inchiriat,245642,8.94,1.51,4,0,1
21,masculin,Licenta,362088,0,Inchiriat,2802160,7.51,7.74,2,0,0
21,masculin,Liceu,269187,0,Inchiriat,653262,10.62,2.43,2,0,1
22,masculin,Liceu,365081,1,Inchiriat,1481978,10.65,4.06,2,0,1
25,feminin,Licenta,262040,3,Ipotecata,1386165,6.76,5.29,3,1,0
23,masculin,Master,192352,0,Inchiriat,126456,7.88,0.66,4,0,1
21,feminin,Liceu,239379,2,Inchiriat,209078,11.14,0.87,4,0,1
22,masculin,Postliceala,368899,0,Ipotecata,2121992,7.88,5.75,2,1,0
23,masculin,Liceu,214234,2,Inchiriat,555246,7.66,2.59,4,0,1
21,feminin,Postliceala,282166,0,Inchiriat,1276684,14.35,4.52,2,0,1
25,feminin,Liceu,331958,0,Inchiriat,2566569,16.82,7.73,3,0,0
24,masculin,Master,325758,0,Proprietate,680298,10.62,2.09,4,0,1
23,masculin,Liceu,400076,2,Inchiriat,1564797,6.62,3.91,2,0,1
21,masculin,Postliceala,444066,0,Inchiriat,907845,13.98,2.04,3,0,1
26,masculin,Liceu,364514,5,Inchiriat,1015387,8.0,2.79,4,0,1
22,feminin,Licenta,83320,1,Inchiriat,477723,10.38,5.73,3,0,0
24,feminin,Postliceala,61043,3,Inchiriat,114952,10.62,1.88,3,0,1
25,masculin,Licenta,130756,0,Inchiriat,530868,9.91,4.06,4,0,1
25,masculin,Liceu,377095,0,Inchiriat,2429382,11.01,6.44,3,0,0
23,feminin,Licenta,221859,0,Ipotecata,1378708,13.48,6.21,2,0,0
26,masculin,Postliceala,120602,1,Inchiriat,536718,7.51,4.45,4,0,1
23,masculin,Postliceala,172445,0,Ipotecata,889886,19.13,5.16,3,0,1
23,feminin,Liceu,39343,1,Ipotecata,212509,11.14,5.4,2,1,1
26,masculin,Liceu,200565,4,Ipotecata,1596407,7.74,7.96,2,1,1
25,feminin,Liceu,32817,2,Inchiriat,206447,12.49,6.29,4,0,0
22,feminin,Postliceala,130186,0,Ipotecata,985006,12.18,7.57,4,1,0
23,feminin,Postliceala,83682,3,Ipotecata,495579,11.01,5.92,2,1,0
25,feminin,Liceu,249176,1,Inchiriat,1541557,11.01,6.19,2,1,1
22,masculin,Licenta,238773,2,Inchiriat,1093282,12.42,4.58,2,0,0
26,masculin,Licenta,36894,5,Inchiriat,281985,12.99,7.64,3,0,0
24,masculin,Postliceala,284004,1,Inchiriat,1411912,15.62,4.97,2,0,1
22,feminin,Licenta,153192,1,Ipotecata,662431,12.18,4.32,3,0,1
23,feminin,Postliceala,401779,0,Proprietate,2741689,8.94,6.82,3,1,0
22,masculin,Postliceala,217863,2,Proprietate,1697792,8.94,7.79,2,1,0
26,masculin,Licenta,380809,4,Ipotecata,1483187,7.4,3.89,2,0,1
24,masculin,Liceu,130392,1,Ipotecata,30961,15.31,0.24,2,0,1
25,masculin,Licenta,206114,6,Inchiriat,1359419,16.45,6.6,2,0,0
22,feminin,Master,44726,1,Inchiriat,354539,11.86,7.93,2,1,0
21,feminin,Master,64727,1,Inchiriat,46606,12.69,0.72,2,1,0
22,feminin,Licenta,205127,0,Ipotecata,1622078,14.26,7.91,2,1,0
22,feminin,Postliceala,401077,0,Inchiriat,2520851,11.49,6.29,2,1,0
26,masculin,Master,220585,5,Inchiriat,1080428,13.23,4.9,2,1,0
23,feminin,Master,125827,0,Inchiriat,248077,13.22,1.97,4,1,0
25,masculin,Liceu,421339,4,Inchiriat,2573173,11.28,6.11,2,0,0
24,feminin,Master,120257,2,Inchiriat,490808,15.05,4.08,4,0,0
23,masculin,Liceu,154983,5,Inchiriat,225244,15.23,1.45,3,1,0
23,feminin,Licenta,242030,0,Inchiriat,1199980,11.99,4.96,2,1,0
26,masculin,Licenta,78221,3,Inchiriat,235277,16.49,3.01,2,0,1
25,feminin,Liceu,426758,1,Inchiriat,418840,15.23,0.98,3,0,1
23,feminin,Liceu,408891,1,Ipotecata,365584,12.18,0.89,3,0,1
24,feminin,Licenta,145337,0,Ipotecata,509776,11.01,3.51,3,0,1
22,feminin,Postliceala,333190,2,Ipotecata,2558715,8.94,7.68,4,1,0
25,feminin,Master,408063,4,Inchiriat,2307639,13.06,5.66,3,1,0
24,feminin,Postliceala,400692,2,Inchiriat,1125825,11.01,2.81,2,0,1
24,masculin,Liceu,371522,2,Inchiriat,2772889,16.0,7.46,4,0,0
23,masculin,Master,107239,0,Inchiriat,673388,9.63,6.28,3,1,0
25,feminin,Postliceala,407963,2,Inchiriat,1221309,12.87,2.99,4,0,1
21,masculin,Postliceala,51888,0,Inchiriat,315118,7.68,6.07,3,1,0
22,feminin,Postliceala,57732,1,Ipotecata,64623,11.48,1.12,2,1,0
22,masculin,Master,409348,0,Inchiriat,771674,16.2,1.89,4,1,0
22,masculin,Licenta,302135,0,Inchiriat,1590010,9.99,5.26,4,0,0
25,feminin,Licenta,173526,5,Ipotecata,101462,14.11,0.58,4,0,1
26,feminin,Postliceala,393197,1,Inchiriat,2145043,7.29,5.46,4,0,1
24,feminin,Licenta,378888,2,Inchiriat,775893,6.99,2.05,3,1,0
24,feminin,Postliceala,215293,6,Ipotecata,1030184,13.47,4.79,2,1,1
26,feminin,Licenta,326715,5,Inchiriat,2163304,11.12,6.62,3,0,0
26,feminin,Licenta,191139,1,Ipotecata,632489,18.84,3.31,3,0,1
22,masculin,Licenta,381766,0,Inchiriat,2212785,19.13,5.8,3,0,0
24,feminin,Liceu,140164,3,Ipotecata,349697,9.32,2.49,2,1,0
25,feminin,Master,334036,1,Inchiriat,952259,8.0,2.85,3,0,1
22,feminin,Licenta,217573,0,Inchiriat,366900,7.49,1.69,4,1,0
22,masculin,Licenta,163870,0,Ipotecata,203545,14.74,1.24,3,0,1
23,masculin,Postliceala,134150,2,Inchiriat,476684,7.88,3.55,2,1,1
26,feminin,Postliceala,182458,3,Inchiriat,1363834,15.21,7.47,2,0,0
22,feminin,Licenta,134022,2,Inchiriat,653074,10.65,4.87,4,1,0
22,masculin,Liceu,437889,2,Ipotecata,1639495,16.32,3.74,3,1,0
22,feminin,Postliceala,259826,3,Inchiriat,1859252,12.99,7.16,3,1,0
26,masculin,Postliceala,236602,1,Inchiriat,1850247,9.32,7.82,3,1,1
24,feminin,Licenta,359177,3,Inchiriat,2086467,13.06,5.81,2,1,0
26,feminin,Licenta,263055,5,Inchiriat,450603,8.49,1.71,4,0,1
21,masculin,Licenta,205526,0,Ipotecata,1465516,16.0,7.13,2,0,0
23,masculin,Liceu,145146,1,Inchiriat,194475,7.49,1.34,2,0,1
23,feminin,Postliceala,282218,0,Ipotecata,940959,11.01,3.33,4,1,0
22,masculin,Liceu,354025,0,Ipotecata,2769143,8.0,7.82,2,0,0
26,feminin,Master,429773,4,Ipotecata,1898909,16.0,4.42,3,0,0
25,masculin,Postliceala,82709,0,Inchiriat,328141,9.25,3.97,4,1,0
26,masculin,Liceu,147732,6,Inchiriat,1051710,6.17,7.12,4,1,0
24,masculin,Master,230258,2,Ipotecata,1828960,9.63,7.94,3,0,0
24,feminin,Liceu,448496,0,Ipotecata,3179094,12.53,7.09,2,1,0
23,masculin,Postliceala,344983,0,Inchiriat,1504309,11.49,4.36,4,1,0
22,feminin,Liceu,219950,0,Inchiriat,127434,11.89,0.58,2,1,0
22,feminin,Liceu,162850,3,Ipotecata,883274,10.95,5.42,4,1,0
23,masculin,Master,25880,0,Ipotecata,36120,11.26,1.4,3,1,0
26,feminin,Master,66644,5,Proprietate,305512,13.47,4.58,2,1,0
23,masculin,Master,121106,1,Proprietate,889902,9.63,7.35,4,1,0
24,masculin,Liceu,424904,2,Ipotecata,1654950,14.42,3.89,3,0,1
22,masculin,Licenta,197416,0,Inchiriat,1233278,11.01,6.25,4,0,0
23,feminin,Postliceala,133764,0,Inchiriat,341775,14.42,2.56,3,0,1
24,masculin,Licenta,425558,3,Altul,1342428,7.68,3.15,3,1,0
25,masculin,Master,88166,0,Ipotecata,472696,13.8,5.36,4,0,0
24,feminin,Master,26371,3,Ipotecata,98267,16.33,3.73,2,0,1
26,masculin,Liceu,53301,3,Inchiriat,292116,13.49,5.48,2,0,0
23,masculin,Licenta,299866,0,Proprietate,1969406,10.33,6.57,2,1,0
21,masculin,Postliceala,101095,0,Inchiriat,525611,5.42,5.2,4,0,1
24,masculin,Postliceala,220955,0,Inchiriat,121839,7.66,0.55,3,1,0
25,masculin,Postliceala,367735,1,Ipotecata,1734610,10.08,4.72,2,0,1
21,masculin,Liceu,42205,0,Ipotecata,124797,12.92,2.96,4,0,1
25,masculin,Liceu,159245,0,Inchiriat,677729,11.86,4.26,3,0,1
22,masculin,Master,449152,0,Proprietate,1779639,9.45,3.96,4,0,1
23,feminin,Postliceala,341968,1,Inchiriat,190421,12.53,0.56,4,1,0
26,masculin,Licenta,407293,5,Ipotecata,460490,11.97,1.13,3,0,1
23,masculin,Liceu,179308,3,Inchiriat,518434,14.96,2.89,4,0,1
22,feminin,Licenta,161909,0,Proprietate,545497,8.63,3.37,2,1,0
23,feminin,Postliceala,93900,1,Inchiriat,289578,10.99,3.08,4,0,1
24,masculin,Liceu,287522,5,Ipotecata,1624085,11.01,5.65,3,0,0
21,feminin,Liceu,180238,0,Ipotecata,992261,12.61,5.51,3,0,0
25,feminin,Master,274894,2,Ipotecata,1971952,8.32,7.17,3,1,0
26,masculin,Liceu,183791,3,Ipotecata,314741,13.3,1.71,3,1,0
23,feminin,Postliceala,360792,3,Inchiriat,1334835,5.79,3.7,3,1,0
25,feminin,Master,295694,6,Inchiriat,453114,9.99,1.53,4,1,0
26,feminin,Postliceala,315834,3,Inchiriat,1543591,7.88,4.89,2,1,0
23,feminin,Postliceala,173905,0,Inchiriat,614203,12.42,3.53,3,1,0
24,feminin,Liceu,379545,1,Ipotecata,1330087,11.01,3.5,3,1,0
22,masculin,Liceu,344315,0,Ipotecata,171710,11.01,0.5,2,0,1
23,feminin,Postliceala,435076,1,Inchiriat,3188422,6.03,7.33,4,1,0
23,feminin,Licenta,399132,3,Inchiriat,2778896,6.99,6.96,4,1,0
23,feminin,Liceu,27629,2,Ipotecata,75154,5.99,2.72,2,0,1
23,feminin,Licenta,85336,3,Inchiriat,146466,16.02,1.72,2,0,1
22,masculin,Postliceala,119429,0,Ipotecata,262796,11.01,2.2,4,1,0
25,masculin,Master,432776,2,Proprietate,3287351,7.29,7.6,3,0,0
23,masculin,Liceu,344386,0,Inchiriat,340991,13.98,0.99,2,1,1
23,feminin,Postliceala,225818,1,Inchiriat,451416,11.48,2.0,2,0,1
24,feminin,Liceu,251572,2,Proprietate,1810112,11.12,7.2,2,1,0
22,masculin,Liceu,195047,0,Ipotecata,923166,15.58,4.73,4,1,1
23,feminin,Licenta,187077,0,Inchiriat,1334133,9.99,7.13,2,1,1
22,masculin,Liceu,380900,0,Ipotecata,85352,11.01,0.22,2,1,0
25,feminin,Master,119195,3,Inchiriat,32635,9.63,0.27,4,0,1
23,masculin,Master,300404,0,Ipotecata,603513,11.83,2.01,2,1,0
22,masculin,Liceu,262111,0,Proprietate,1963360,14.26,7.49,4,1,0
22,feminin,Master,187699,0,Inchiriat,880100,11.01,4.69,2,0,1
26,feminin,Liceu,153417,3,Ipotecata,1194530,9.32,7.79,2,0,0
22,feminin,Postliceala,223703,0,Ipotecata,1226434,14.11,5.48,3,0,1
25,masculin,Liceu,89179,1,Inchiriat,410364,8.0,4.6,4,1,0
24,masculin,Liceu,145715,4,Inchiriat,543997,10.59,3.73,3,1,0
22,feminin,Postliceala,289827,0,Ipotecata,928929,7.37,3.21,2,1,0
22,masculin,Master,300294,1,Ipotecata,363288,15.68,1.21,4,0,1
23,masculin,Licenta,314778,4,Inchiriat,1271444,12.21,4.04,2,1,0
25,masculin,Liceu,296754,1,Inchiriat,2285152,11.01,7.7,3,1,0
23,masculin,Postliceala,57956,1,Ipotecata,438460,11.01,7.57,3,1,0
