varsta,gen,educatie,venit_anual,vechime,tip_locuinta,valoare_credit,rata_dobanzii,procent_credit_din_venit,ani_istoric_credit,istoric_neplata,status_credit
24,feminin,Master,44371,3,Inchiriat,6000,14.96,0.14,2,1,0
24,feminin,Master,37061,1,Inchiriat,6000,14.11,0.16,4,0,1
25,masculin,Liceu,37206,3,Inchiriat,6000,14.74,0.16,4,0,1
21,masculin,Postliceala,37092,0,Inchiriat,6000,13.16,0.16,4,0,1
22,feminin,Licenta,59781,0,Ipotecata,21000,7.51,0.35,4,1,0
22,masculin,Licenta,60177,4,Ipotecata,4800,7.51,0.08,3,1,0
25,masculin,Postliceala,60122,4,Ipotecata,5600,7.49,0.09,2,1,0
26,feminin,Master,36934,2,Inchiriat,6000,15.45,0.16,4,0,1
25,masculin,Liceu,59932,4,Ipotecata,6000,10,0.1,2,0,0
24,masculin,Licenta,60019,5,Proprietate,4000,13.06,0.07,4,1,0
26,feminin,Licenta,59745,1,Proprietate,10750,11.11,0.18,3,1,0
26,masculin,Licenta,59873,7,Ipotecata,4800,6.17,0.08,3,0,0
23,masculin,Licenta,44368,3,Inchiriat,6000,9.88,0.14,2,1,0
22,masculin,Licenta,44452,0,Inchiriat,6000,14.22,0.13,3,0,0
21,feminin,Postliceala,44678,0,Inchiriat,6000,8.63,0.13,3,1,0
22,masculin,Postliceala,44819,0,Inchiriat,6000,11.86,0.13,4,1,0
25,masculin,Master,45268,1,Inchiriat,6000,12.42,0.13,2,1,0
23,feminin,Postliceala,38200,0,Inchiriat,6000,11.71,0.16,2,0,1
24,masculin,Licenta,45793,0,Inchiriat,6000,7.66,0.13,2,0,0
24,feminin,Liceu,60416,2,Ipotecata,8500,9.99,0.14,4,1,0
24,feminin,Liceu,45476,0,Inchiriat,6000,6.76,0.13,4,1,0
22,feminin,Postliceala,44984,0,Inchiriat,6000,11.83,0.13,4,1,0
26,masculin,Licenta,60131,1,Proprietate,12000,6.99,0.2,4,1,0
21,feminin,Postliceala,45467,0,Inchiriat,6000,11.71,0.13,4,0,0
24,feminin,Licenta,45667,3,Inchiriat,6000,9.99,0.13,3,0,0
22,masculin,Postliceala,45994,0,Inchiriat,6000,12.42,0.13,2,1,0
24,masculin,Liceu,46060,3,Inchiriat,6000,6.99,0.13,3,0,0
22,feminin,Postliceala,60630,0,Ipotecata,10000,10.36,0.16,3,1,0
25,masculin,Liceu,39312,2,Inchiriat,6000,12.99,0.15,2,0,1
25,masculin,Postliceala,60632,0,Ipotecata,2400,7.51,0.04,2,1,0
25,masculin,Master,46793,0,Inchiriat,6000,6.99,0.13,4,1,0
22,feminin,Liceu,46684,2,Inchiriat,6000,13.57,0.13,4,1,0
25,feminin,Licenta,60498,2,Ipotecata,9250,13.79,0.15,2,1,0
24,masculin,Licenta,46687,1,Inchiriat,6000,10.39,0.13,2,1,0
23,masculin,Licenta,46240,2,Inchiriat,6000,10.46,0.13,2,1,0
22,feminin,Licenta,60733,0,Ipotecata,5200,6.62,0.09,2,1,0
25,masculin,Postliceala,46572,0,Inchiriat,6000,11.89,0.13,2,1,0
24,masculin,Liceu,53424,6,Ipotecata,8000,11.83,0.15,3,0,1
23,feminin,Liceu,53294,0,Ipotecata,25000,11.01,0.47,3,0,1
22,feminin,Postliceala,60726,0,Ipotecata,10000,14.96,0.16,3,1,0
24,feminin,Liceu,60540,2,Ipotecata,2500,7.4,0.04,2,1,0
25,masculin,Licenta,60736,2,Ipotecata,10000,11.66,0.16,4,1,0
25,feminin,Master,53259,4,Ipotecata,9000,15.62,0.17,3,0,1
24,feminin,Master,40502,4,Inchiriat,6000,15.62,0.15,2,0,1
22,masculin,Liceu,40469,0,Inchiriat,6000,11.01,0.15,4,0,1
25,masculin,Liceu,60478,1,Ipotecata,12000,11.86,0.2,2,1,0
25,masculin,Liceu,60644,1,Ipotecata,8000,9.32,0.13,2,0,0
21,feminin,Master,47519,0,Inchiriat,6000,10.38,0.13,3,1,0
22,feminin,Postliceala,40531,1,Inchiriat,6000,11.01,0.15,4,0,1
22,masculin,Liceu,47856,0,Inchiriat,6000,8,0.13,3,1,0
25,masculin,Licenta,41450,4,Inchiriat,6000,15.58,0.14,2,0,1
21,masculin,Postliceala,48939,0,Inchiriat,6000,11.49,0.12,3,1,0
23,masculin,Postliceala,48756,2,Inchiriat,6000,7.51,0.12,3,1,0
25,masculin,Liceu,49061,6,Inchiriat,6000,9.7,0.12,4,1,0
23,masculin,Liceu,49012,3,Inchiriat,6000,11.66,0.12,3,1,0
25,feminin,Liceu,60884,2,Ipotecata,3325,5.42,0.05,3,1,0
25,feminin,Postliceala,49054,0,Inchiriat,6000,10.65,0.12,3,0,0
22,feminin,Licenta,49463,0,Inchiriat,6000,12.69,0.12,4,1,0
22,feminin,Postliceala,60999,1,Ipotecata,10000,12.53,0.16,3,1,0
24,feminin,Liceu,48971,4,Inchiriat,6000,11.01,0.12,3,1,0
26,feminin,Master,61004,3,Ipotecata,6000,10.99,0.1,2,1,0
26,masculin,Postliceala,61236,3,Ipotecata,10000,11.71,0.16,3,1,0
24,masculin,Liceu,49076,0,Inchiriat,6000,6.62,0.12,3,0,0
23,feminin,Liceu,61124,0,Proprietate,10000,11.71,0.16,3,1,0
24,feminin,Licenta,48908,5,Inchiriat,6000,13.99,0.12,3,1,0
25,masculin,Licenta,49036,5,Inchiriat,6000,7.66,0.12,3,1,0
26,masculin,Postliceala,49037,8,Inchiriat,6000,11.01,0.12,2,1,0
22,feminin,Licenta,60982,0,Ipotecata,22000,9.91,0.36,2,0,0
22,feminin,Master,49139,0,Inchiriat,6000,7.66,0.12,2,1,0
25,feminin,Licenta,60617,0,Ipotecata,10000,13.49,0.16,4,1,0
23,masculin,Licenta,49219,0,Inchiriat,6000,5.79,0.12,4,1,0
25,masculin,Liceu,48875,3,Inchiriat,6000,7.88,0.12,4,1,0
25,feminin,Postliceala,60889,4,Ipotecata,20000,15.27,0.33,4,1,0
22,masculin,Master,48644,0,Inchiriat,6000,7.51,0.12,4,1,0
23,feminin,Licenta,49384,2,Inchiriat,6000,8.94,0.12,3,1,0
24,feminin,Liceu,61363,6,Ipotecata,6000,7.51,0.1,3,1,0
22,masculin,Master,60989,2,Ipotecata,13000,10.65,0.21,3,1,0
22,feminin,Postliceala,48822,0,Inchiriat,6000,12.87,0.12,3,1,0
22,masculin,Licenta,41283,0,Inchiriat,6000,11.01,0.15,2,0,1
23,masculin,Liceu,49263,0,Inchiriat,6000,7.68,0.12,2,0,0
21,masculin,Licenta,61028,0,Ipotecata,9000,13.49,0.15,4,1,0
22,masculin,Liceu,49002,2,Inchiriat,6000,8.32,0.12,3,1,0
21,feminin,Postliceala,48664,0,Inchiriat,6000,10.08,0.12,3,0,0
23,feminin,Postliceala,42070,0,Inchiriat,6000,20,0.14,3,0,1
23,feminin,Postliceala,61050,1,Proprietate,7000,8.9,0.11,4,0,0
24,masculin,Licenta,50285,4,Inchiriat,6000,8.9,0.12,3,0,0
24,feminin,Master,61369,2,Ipotecata,18650,9.91,0.3,3,1,0
22,feminin,Liceu,60776,0,Ipotecata,4800,6.03,0.08,3,1,0
23,masculin,Postliceala,49732,0,Inchiriat,6000,10.99,0.12,2,1,0
26,feminin,Licenta,53782,2,Ipotecata,20000,17.27,0.37,2,0,1
24,masculin,Liceu,49640,6,Inchiriat,6000,7.68,0.12,4,0,0
23,feminin,Liceu,50425,1,Inchiriat,6000,7.49,0.12,4,0,0
22,masculin,Licenta,60755,0,Ipotecata,6000,12.69,0.1,4,1,0
24,feminin,Liceu,53554,0,Ipotecata,2200,8.9,0.04,4,0,1
25,feminin,Liceu,43392,3,Inchiriat,6000,14.54,0.14,3,0,1
25,masculin,Postliceala,60536,2,Ipotecata,18650,7.9,0.31,4,1,0
25,masculin,Licenta,51133,5,Inchiriat,6000,12.42,0.12,2,0,0
22,masculin,Postliceala,51461,4,Inchiriat,6000,10.65,0.12,2,1,0
23,masculin,Liceu,51281,0,Inchiriat,6000,9.99,0.12,4,1,0
26,masculin,Master,51371,0,Inchiriat,6000,7.29,0.12,2,1,0
23,feminin,Licenta,60807,0,Ipotecata,17000,12.42,0.28,3,1,0
23,masculin,Licenta,61084,0,Ipotecata,3000,6.03,0.05,4,1,0
25,feminin,Licenta,61212,0,Ipotecata,11200,14.27,0.18,4,0,0
24,feminin,Licenta,51703,0,Inchiriat,6000,12.68,0.12,4,1,0
25,feminin,Master,61218,5,Ipotecata,12500,10.65,0.2,4,1,0
25,feminin,Liceu,51540,3,Inchiriat,6000,11.01,0.12,4,1,0
24,masculin,Master,61284,3,Proprietate,15000,16.29,0.24,4,0,0
26,feminin,Postliceala,52043,5,Inchiriat,6000,11.12,0.12,4,1,0
26,feminin,Licenta,51272,5,Inchiriat,6000,12.73,0.12,4,1,0
25,masculin,Licenta,61014,1,Proprietate,20000,11.71,0.33,4,1,0
22,masculin,Master,51478,2,Inchiriat,6000,11.01,0.12,3,1,0
23,masculin,Postliceala,52643,0,Inchiriat,6000,12.84,0.11,2,1,0
25,masculin,Master,61265,2,Ipotecata,17000,6.03,0.28,2,1,0
25,feminin,Licenta,53658,2,Ipotecata,15000,11.01,0.28,2,0,1
22,masculin,Licenta,61408,2,Ipotecata,10000,12.69,0.16,4,0,0
26,feminin,Master,60839,1,Ipotecata,8000,6.62,0.13,4,1,0
25,feminin,Liceu,61349,1,Ipotecata,8000,19.42,0.13,2,0,0
23,masculin,Licenta,60618,0,Ipotecata,2000,6.62,0.03,4,0,0
21,feminin,Licenta,61298,0,Ipotecata,3500,6.03,0.06,4,0,0
25,feminin,Liceu,60838,3,Ipotecata,2600,6.03,0.04,3,0,0
26,masculin,Master,53703,0,Ipotecata,3500,16.29,0.07,3,0,1
25,masculin,Liceu,53713,2,Inchiriat,6000,12.69,0.11,4,1,0
23,feminin,Liceu,53907,1,Inchiriat,6000,14.22,0.11,4,0,0
22,masculin,Licenta,60954,0,Ipotecata,8000,6.03,0.13,3,1,0
24,masculin,Master,53748,0,Inchiriat,6000,8,0.11,2,0,0
23,masculin,Liceu,60911,0,Proprietate,12600,11.71,0.21,4,1,0
24,masculin,Postliceala,60772,2,Proprietate,5000,12.69,0.08,3,1,0
25,masculin,Licenta,60570,2,Ipotecata,10000,7.9,0.17,2,0,0
26,masculin,Licenta,54944,0,Inchiriat,6000,9.91,0.11,2,1,0
24,masculin,Licenta,60721,0,Ipotecata,7500,11.71,0.12,4,1,0
24,feminin,Licenta,60966,3,Proprietate,20000,12.69,0.33,2,1,0
26,masculin,Postliceala,55190,4,Inchiriat,6000,11.71,0.11,2,0,0
24,feminin,Licenta,60744,2,Ipotecata,13700,6.03,0.23,3,1,0
25,feminin,Master,47789,1,Inchiriat,6000,13.49,0.13,2,0,1
22,feminin,Liceu,61201,0,Ipotecata,15000,7.9,0.25,3,0,0
23,feminin,Liceu,47788,2,Inchiriat,6000,15.99,0.13,3,0,1
23,masculin,Liceu,61054,4,Ipotecata,10000,6.03,0.16,4,1,0
24,feminin,Postliceala,61237,4,Ipotecata,12000,6.62,0.2,4,0,0
26,masculin,Doctorat,60897,3,Proprietate,9825,7.9,0.16,4,1,0
22,masculin,Postliceala,61009,2,Ipotecata,10000,11.01,0.16,4,1,0
26,masculin,Postliceala,54776,6,Inchiriat,6000,7.49,0.11,2,1,0
24,feminin,Master,54896,0,Inchiriat,6000,11.01,0.11,3,1,0
26,masculin,Postliceala,60947,3,Ipotecata,17200,7.51,0.28,4,1,0
25,masculin,Master,61056,4,Proprietate,9175,19.42,0.15,4,1,0
23,feminin,Master,47851,0,Inchiriat,6000,14.09,0.13,3,0,1
26,masculin,Postliceala,54722,3,Inchiriat,6000,5.79,0.11,2,1,0
22,masculin,Postliceala,54762,0,Inchiriat,6000,13.23,0.11,4,0,0
23,masculin,Postliceala,55080,4,Inchiriat,6000,11.86,0.11,3,0,0
23,masculin,Licenta,54787,1,Inchiriat,6000,11.49,0.11,2,1,0
22,masculin,Master,61237,0,Ipotecata,12000,7.9,0.2,4,1,0
22,feminin,Postliceala,61142,0,Ipotecata,7800,6.62,0.13,3,1,0
26,masculin,Postliceala,61147,3,Ipotecata,5400,8.9,0.09,2,1,0
22,masculin,Master,48104,2,Inchiriat,6000,13.22,0.12,2,0,1
24,feminin,Licenta,54619,2,Inchiriat,6000,11.01,0.11,3,1,0
23,feminin,Postliceala,55198,3,Inchiriat,6000,12.53,0.11,2,1,0
21,masculin,Postliceala,54959,0,Inchiriat,6000,9.38,0.11,4,0,0
25,masculin,Licenta,48330,3,Inchiriat,6000,15.31,0.12,3,0,1
26,feminin,Liceu,60969,3,Proprietate,3000,9.91,0.05,2,1,0
26,masculin,Postliceala,61179,4,Ipotecata,7200,6.62,0.12,2,1,0
26,feminin,Liceu,48501,3,Inchiriat,6000,12.42,0.12,3,0,1
24,masculin,Licenta,60671,2,Ipotecata,15000,8.9,0.25,2,0,0
22,masculin,Liceu,61243,0,Proprietate,1000,9.91,0.02,2,1,0
23,masculin,Liceu,60893,3,Ipotecata,6100,11.01,0.1,4,0,0
25,feminin,Postliceala,56725,1,Inchiriat,6000,14.72,0.11,4,1,0
24,feminin,Liceu,61040,2,Ipotecata,22800,17.27,0.37,2,1,0
25,masculin,Liceu,61171,3,Ipotecata,9000,6.03,0.15,2,1,0
24,feminin,Liceu,56579,5,Inchiriat,6000,10.59,0.11,4,1,0
21,masculin,Licenta,56255,2,Inchiriat,6000,11.01,0.11,4,1,0
25,feminin,Postliceala,60987,0,Ipotecata,8000,5.42,0.13,4,1,0
23,masculin,Liceu,56583,0,Inchiriat,6000,7.9,0.11,4,1,0
26,feminin,Liceu,61455,4,Proprietate,4200,12.99,0.07,4,1,0
24,masculin,Licenta,61018,1,Ipotecata,8000,10.99,0.13,3,0,0
25,feminin,Liceu,56973,3,Inchiriat,6000,8.88,0.11,2,1,0
22,masculin,Licenta,49852,0,Inchiriat,6000,11.36,0.12,4,0,1
24,masculin,Liceu,57451,0,Inchiriat,6000,8.9,0.1,3,1,0
23,feminin,Licenta,60742,2,Ipotecata,6400,8.49,0.11,4,0,0
25,masculin,Liceu,57396,0,Inchiriat,6000,11.71,0.1,2,0,0
24,masculin,Liceu,57103,0,Inchiriat,6000,10.99,0.11,4,1,0
24,masculin,Postliceala,57387,3,Inchiriat,6000,7.66,0.1,2,1,0
22,masculin,Postliceala,57692,0,Inchiriat,6000,5.42,0.1,3,1,0
25,masculin,Licenta,57426,2,Inchiriat,6000,12.87,0.1,3,0,0
26,feminin,Liceu,57585,4,Inchiriat,6000,10.33,0.1,4,0,0
23,feminin,Licenta,50888,3,Inchiriat,6000,16.7,0.12,2,0,1
26,masculin,Master,60912,7,Proprietate,14400,7.49,0.24,4,1,0
24,feminin,Postliceala,50882,2,Inchiriat,6000,11.28,0.12,2,0,1
24,masculin,Postliceala,58420,3,Inchiriat,6000,12.53,0.1,2,1,0
23,masculin,Licenta,53947,0,Ipotecata,5400,10.99,0.1,2,0,1
24,feminin,Licenta,58809,3,Inchiriat,6000,11.01,0.1,3,0,0
26,masculin,Liceu,53721,2,Ipotecata,10000,5.42,0.19,4,0,1
23,masculin,Licenta,61177,2,Proprietate,2800,10.59,0.05,2,1,0
23,feminin,Liceu,51351,3,Inchiriat,6000,12.99,0.12,4,0,1
26,feminin,Licenta,60728,4,Ipotecata,8000,10.59,0.13,2,0,0
25,masculin,Liceu,58455,3,Inchiriat,6000,12.99,0.1,3,1,0
22,feminin,Licenta,58578,3,Inchiriat,6000,7.49,0.1,4,0,0
25,masculin,Master,59013,4,Inchiriat,6000,10.37,0.1,4,1,0
24,feminin,Liceu,61098,0,Ipotecata,11000,16.89,0.18,3,1,0
26,masculin,Postliceala,61489,5,Ipotecata,12375,10.99,0.2,3,1,0
23,masculin,Liceu,61198,3,Ipotecata,3600,5.99,0.06,2,1,0
21,masculin,Master,58561,1,Inchiriat,6000,13.48,0.1,4,0,0
22,feminin,Postliceala,60897,0,Ipotecata,7200,11.01,0.12,3,0,0
22,feminin,Postliceala,54182,0,Ipotecata,6400,15.99,0.12,2,0,1
25,masculin,Postliceala,53638,0,Ipotecata,9800,7.49,0.18,4,0,1
24,masculin,Liceu,51572,0,Inchiriat,6000,14.96,0.12,3,0,1
26,masculin,Liceu,59031,3,Inchiriat,6000,8.59,0.1,4,0,0
26,masculin,Licenta,61195,2,Proprietate,7500,5.99,0.12,2,0,0
23,masculin,Liceu,61017,5,Ipotecata,10000,10.99,0.16,3,0,0
22,masculin,Master,60888,0,Ipotecata,9000,8.49,0.15,2,1,0
23,feminin,Postliceala,58771,1,Inchiriat,6000,11.89,0.1,3,0,0
23,masculin,Master,51433,4,Inchiriat,6000,14.42,0.12,4,0,1
23,feminin,Postliceala,61469,1,Proprietate,2050,7.49,0.03,2,1,0
23,masculin,Master,51603,2,Inchiriat,6000,12.41,0.12,4,0,1
24,feminin,Licenta,58763,0,Inchiriat,6000,12.22,0.1,4,1,0
23,feminin,Liceu,59301,0,Inchiriat,6000,9.32,0.1,3,1,0
23,feminin,Postliceala,53457,1,Ipotecata,10000,8.49,0.19,4,0,1
22,feminin,Licenta,59542,3,Inchiriat,6000,11.01,0.1,2,0,0
23,masculin,Postliceala,59609,1,Inchiriat,6000,7.9,0.1,3,1,0
22,masculin,Liceu,60629,0,Proprietate,3600,11.01,0.06,2,1,0
24,feminin,Master,61018,0,Ipotecata,6000,13.99,0.1,4,0,0
25,masculin,Postliceala,59724,2,Inchiriat,6000,11.01,0.1,2,0,0
23,masculin,Postliceala,59670,1,Inchiriat,6000,7.9,0.1,3,1,0
21,masculin,Liceu,60084,0,Inchiriat,6000,13.72,0.1,3,0,0
22,feminin,Master,61592,1,Ipotecata,8000,10.59,0.13,4,0,0
24,feminin,Liceu,60570,0,Inchiriat,6000,16.07,0.1,4,1,0
21,feminin,Licenta,60978,0,Ipotecata,5375,7.49,0.09,3,1,0
22,masculin,Liceu,60646,0,Inchiriat,6000,10.65,0.1,2,1,0
23,masculin,Liceu,60972,2,Inchiriat,6000,11.49,0.1,3,0,0
23,masculin,Licenta,60712,0,Ipotecata,15000,9.99,0.25,4,1,0
24,masculin,Postliceala,60915,1,Inchiriat,6000,7.49,0.1,4,1,0
24,masculin,Postliceala,54011,3,Ipotecata,5000,11.99,0.09,3,0,1
24,masculin,Licenta,61093,6,Inchiriat,6000,14.79,0.1,4,0,0
22,masculin,Postliceala,60660,0,Inchiriat,6000,13.49,0.1,2,0,0
25,masculin,Master,61166,2,Inchiriat,6000,14.79,0.1,3,1,0
24,feminin,Postliceala,60807,1,Ipotecata,9600,6.99,0.16,3,1,0
23,feminin,Licenta,60947,4,Inchiriat,6000,13.49,0.1,3,0,0
25,masculin,Liceu,61115,1,Inchiriat,6000,12.99,0.1,3,1,0
22,masculin,Liceu,61169,0,Proprietate,5000,12.62,0.08,3,1,0
26,feminin,Licenta,61151,5,Inchiriat,6000,11.01,0.1,3,0,0
24,feminin,Liceu,60706,2,Ipotecata,3500,10.99,0.06,2,0,0
24,masculin,Postliceala,61197,0,Inchiriat,6000,5.79,0.1,4,0,0
26,masculin,Liceu,61280,4,Proprietate,12000,8.49,0.2,4,1,0
23,feminin,Master,60820,1,Inchiriat,6000,5.79,0.1,2,1,0
21,masculin,Liceu,61040,1,Ipotecata,7000,10.59,0.11,3,1,0
25,masculin,Postliceala,60845,2,Inchiriat,6000,14.17,0.1,3,1,0
21,feminin,Liceu,60926,0,Inchiriat,6000,10.75,0.1,2,1,0
22,masculin,Licenta,61078,0,Inchiriat,6000,10.25,0.1,3,1,0
24,masculin,Postliceala,60719,0,Ipotecata,15000,9.99,0.25,3,0,0
23,masculin,Liceu,61175,3,Inchiriat,6000,11.48,0.1,3,1,0
22,feminin,Postliceala,53821,0,Ipotecata,5000,5.42,0.09,4,0,1
26,masculin,Postliceala,61124,6,Ipotecata,10800,10.99,0.18,4,1,0
23,masculin,Licenta,61024,4,Proprietate,4800,5.99,0.08,3,1,0
22,masculin,Master,60739,0,Inchiriat,6000,11.89,0.1,2,0,0
23,masculin,Liceu,60899,0,Ipotecata,7000,5.99,0.11,3,1,0
22,masculin,Liceu,60502,3,Inchiriat,6000,10.46,0.1,4,0,0
22,feminin,Liceu,60918,0,Ipotecata,6400,7.29,0.11,4,0,0
26,feminin,Licenta,53914,2,Ipotecata,11500,9.63,0.21,3,0,1
22,masculin,Master,61657,4,Inchiriat,6000,5.42,0.1,3,0,0
24,masculin,Liceu,60666,0,Ipotecata,5000,10,0.08,4,1,0
23,masculin,Master,60926,2,Ipotecata,6000,6.92,0.1,2,1,0
22,masculin,Liceu,61994,3,Inchiriat,6000,11.86,0.1,2,0,0
24,masculin,Liceu,60883,1,Ipotecata,3000,7.66,0.05,2,1,0
24,masculin,Licenta,61966,3,Inchiriat,6000,9.63,0.1,3,1,0
24,feminin,Licenta,55160,0,Inchiriat,6000,17.19,0.11,3,0,1
25,feminin,Postliceala,61165,2,Ipotecata,10000,6.92,0.16,2,0,0
26,masculin,Liceu,62731,1,Inchiriat,6000,5.79,0.1,4,1,0
26,masculin,Liceu,62938,6,Inchiriat,6000,10.75,0.1,3,1,0
25,masculin,Licenta,63141,2,Inchiriat,6000,12.18,0.1,4,1,0
26,masculin,Postliceala,56087,5,Inchiriat,6000,7.9,0.11,4,0,1
23,masculin,Liceu,63603,1,Inchiriat,6000,14.22,0.09,4,1,0
25,feminin,Licenta,61228,4,Ipotecata,8000,10,0.13,2,0,0
25,masculin,Liceu,63577,0,Inchiriat,6000,12.87,0.09,4,1,0
25,feminin,Licenta,63849,3,Inchiriat,6000,14.96,0.09,2,1,0
26,feminin,Licenta,63443,2,Inchiriat,6000,15.68,0.09,3,0,0
24,masculin,Liceu,64255,4,Inchiriat,6000,9.91,0.09,4,1,0
22,feminin,Postliceala,61190,1,Proprietate,6400,6.92,0.1,4,0,0
25,feminin,Postliceala,64768,2,Inchiriat,6000,7.9,0.09,4,0,0
22,masculin,Postliceala,60756,0,Proprietate,5000,7.29,0.08,4,1,0
24,masculin,Master,64745,0,Inchiriat,6000,11.49,0.09,2,1,0
23,feminin,Licenta,61025,0,Ipotecata,6000,7.66,0.1,4,0,0
22,masculin,Postliceala,65575,0,Inchiriat,6000,7.42,0.09,3,0,0
26,masculin,Postliceala,60780,4,Ipotecata,10000,11.01,0.16,3,0,0
22,masculin,Liceu,61196,0,Ipotecata,6800,6.92,0.11,4,0,0
22,feminin,Liceu,60981,0,Ipotecata,6000,11.11,0.1,3,1,0
22,feminin,Licenta,66153,0,Inchiriat,6000,12.98,0.09,3,1,0
24,masculin,Master,65668,5,Inchiriat,6000,7.14,0.09,3,0,0
26,masculin,Licenta,58463,2,Inchiriat,6000,16.45,0.1,4,0,1
26,masculin,Postliceala,60778,4,Ipotecata,6000,11.01,0.1,3,1,0
25,masculin,Licenta,65659,2,Inchiriat,6000,8.59,0.09,4,0,0
23,masculin,Master,65952,1,Inchiriat,6000,12.53,0.09,4,1,0
23,feminin,Licenta,66611,0,Inchiriat,6000,9.91,0.09,3,1,0
22,masculin,Liceu,60915,0,Ipotecata,8800,11.11,0.14,4,1,0
22,masculin,Licenta,61353,0,Ipotecata,12000,7.29,0.2,3,0,0
25,masculin,Licenta,60946,4,Ipotecata,4000,13.43,0.07,3,1,0
26,feminin,Postliceala,59304,0,Inchiriat,6000,14.59,0.1,3,0,1
22,feminin,Liceu,67162,3,Inchiriat,6000,10.75,0.09,3,1,0
26,feminin,Master,60777,5,Ipotecata,15000,10.37,0.25,2,0,0
25,masculin,Liceu,61079,4,Ipotecata,12000,11.01,0.2,2,0,0
25,feminin,Liceu,66819,3,Inchiriat,6000,10.65,0.09,2,0,0
22,masculin,Postliceala,67000,0,Inchiriat,6000,14.27,0.09,2,1,0
23,feminin,Master,61095,2,Ipotecata,14400,10,0.24,2,1,0
22,feminin,Licenta,67015,0,Inchiriat,6000,8.9,0.09,3,1,0
25,masculin,Licenta,67203,6,Inchiriat,6000,11.01,0.09,3,1,0
24,feminin,Licenta,66532,1,Inchiriat,6000,6.03,0.09,4,1,0
22,masculin,Postliceala,67096,2,Inchiriat,6000,6.62,0.09,2,1,0
24,masculin,Liceu,61087,1,Ipotecata,7000,5.42,0.11,4,1,0
23,masculin,Postliceala,67218,0,Inchiriat,6000,10.99,0.09,2,1,0
22,masculin,Liceu,66968,0,Inchiriat,6000,6.99,0.09,3,0,0
21,masculin,Postliceala,60011,0,Inchiriat,6000,15.99,0.1,4,0,1
26,masculin,Liceu,66915,4,Inchiriat,6000,5.42,0.09,4,0,0
22,feminin,Liceu,66978,0,Inchiriat,6000,9.25,0.09,3,0,0
22,masculin,Licenta,60545,0,Ipotecata,5150,8.88,0.09,2,1,0
24,masculin,Liceu,60919,0,Ipotecata,12000,5.42,0.2,2,0,0
21,masculin,Liceu,59812,0,Inchiriat,6000,14.84,0.1,4,0,1
26,feminin,Master,67044,2,Inchiriat,6000,7.14,0.09,4,1,0
21,feminin,Liceu,67422,1,Inchiriat,6000,10.99,0.09,3,1,0
22,masculin,Postliceala,66898,0,Inchiriat,6000,7.51,0.09,3,0,0
22,masculin,Master,60789,1,Ipotecata,7000,9.25,0.12,3,1,0
26,masculin,Doctorat,60246,4,Inchiriat,6000,16.49,0.1,2,0,1
25,masculin,Postliceala,60779,1,Ipotecata,12000,11.01,0.2,2,0,0
21,feminin,Liceu,67790,0,Inchiriat,6000,11.01,0.09,4,0,0
23,feminin,Postliceala,68337,0,Inchiriat,6000,7.49,0.09,4,0,0
25,masculin,Liceu,60809,5,Ipotecata,6600,12.61,0.11,3,1,0
24,masculin,Master,60975,2,Ipotecata,6000,6.17,0.1,2,0,0
25,feminin,Licenta,68080,1,Inchiriat,6000,10.74,0.09,2,1,0
25,feminin,Postliceala,60846,1,Ipotecata,5000,5.79,0.08,2,1,0
26,masculin,Postliceala,53946,0,Ipotecata,22500,11.01,0.42,3,0,1
22,masculin,Liceu,60802,0,Ipotecata,12800,5.79,0.21,2,1,0
23,masculin,Liceu,60908,1,Inchiriat,6000,11.48,0.1,4,0,1
24,feminin,Postliceala,69542,3,Inchiriat,6000,7.9,0.09,3,0,0
25,masculin,Licenta,69525,7,Inchiriat,6000,8,0.09,3,1,0
22,feminin,Liceu,70836,2,Inchiriat,6000,6.92,0.08,4,0,0
25,feminin,Liceu,70431,4,Inchiriat,6000,12.18,0.09,4,1,0
21,feminin,Liceu,60856,1,Ipotecata,15000,6.54,0.25,4,0,0
23,masculin,Licenta,61208,0,Ipotecata,15250,15.95,0.25,3,1,0
22,masculin,Liceu,61457,0,Proprietate,10400,11.01,0.17,4,0,0
24,feminin,Master,70925,2,Inchiriat,6000,12.87,0.08,2,1,0
25,masculin,Liceu,61313,1,Proprietate,10000,11.01,0.16,3,1,0
22,feminin,Licenta,64386,1,Inchiriat,6000,11.97,0.09,2,0,1
22,masculin,Licenta,61028,0,Ipotecata,10000,10.36,0.16,3,0,0
22,masculin,Master,61072,0,Ipotecata,8000,11.12,0.13,3,1,0
25,masculin,Postliceala,72433,3,Inchiriat,6000,11.11,0.08,2,1,0
24,masculin,Licenta,72060,5,Inchiriat,6000,7.9,0.08,3,0,0
24,masculin,Licenta,60899,0,Ipotecata,25000,15.58,0.41,3,0,0
23,masculin,Postliceala,72989,0,Inchiriat,6000,8.94,0.08,3,1,0
23,feminin,Master,72964,0,Inchiriat,6000,11.01,0.08,2,1,0
22,feminin,Liceu,60643,0,Ipotecata,12800,7.88,0.21,3,1,0
25,masculin,Licenta,60703,3,Ipotecata,2500,13.61,0.04,3,0,0
22,feminin,Master,72901,0,Inchiriat,6000,11.49,0.08,4,1,0
22,masculin,Licenta,60952,1,Proprietate,5600,11.86,0.09,2,1,0
22,masculin,Licenta,72820,1,Inchiriat,6000,11.99,0.08,3,1,0
